sku,nombre,marca,costo,categoria,URL de la Imagen
SQO4G,Placa Armada Interruptor 9/24 Simple 10 A Nóbile Terra,Bticino,11.5596,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202137-300-300?v=638246825351330000&width=300&height=300&aspect=true
88M9W,Cordón Eléctrico H05VV-F 3 x 0,75 mm 10 m Negro,Drl,29.996199999999998,Materiales de Construcción7WES7
WSP4L,Adaptador Schuko 2 P + T 16 A Blanco,Bticino,42.744,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/201596-300-300?v=638246229146000000&width=300&height=300&aspect=true
HEZQY,Placa Armada Enchufe Triple 2 P + T 10 A Ovalado Blanco,Bticino,49.8355,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202331-300-300?v=638246829087670000&width=300&height=300&aspect=true
NJQ5P,Cordón Eléctrico H05VV-F 2 x 1,0 mm 25 m Negro,Drl,42.4086,Materiales de Construcción58PAE
4YKHV,Placa Armada Enchufe Simple 10 A Nóbile Terra,Bticino,48.7955,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/202357-300-300?v=638246829613700000&width=300&height=300&aspect=true
Q1T5P,Alambre H07V-U 1,5 mm 50 m Verde,Cocesa,20.2579,Materiales de Construcción31KFJ
XXTG9,Interruptor Pulsador 10 A 250 V Ovalado Blanco,Bticino,39.1079,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/202287-300-300?v=638246828040400000&width=300&height=300&aspect=true
GBLOP,Cordón Eléctrico H05VV-F 2 x 1,0 mm 10 m Blanco,Drl,40.384499999999996,Materiales de ConstrucciónB6AIB
7CZ45,Control Remoto Universal Negro,Macrotel,25.4644,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/196092-300-300?v=638189153206930000&width=300&height=300&aspect=true
2HT1N,Cable THHN 12 AWG 25 m Verde,Cocesa,30.2133,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/181874-300-300?v=637738004978530000&width=300&height=300&aspect=true
POMKM,Cable THHN 12 AWG 50 m Blanco,Cocesa,32.4987,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/181862-300-300?v=637738004882900000&width=300&height=300&aspect=true
AOQ1J,Cable THHN 12 AWG 50 m Rojo,Cocesa,49.491,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/181870-300-300?v=637738004947870000&width=300&height=300&aspect=true
5A5JE,Portalámpara Plástico Plafón Ovalado E27 Blanco,Bticino,18.6719,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/169496-300-300?v=637661399233400000&width=300&height=300&aspect=true
JIHNI,Alargador 6 Tomas 2 P + T 10 A 3 m Blanco,Bticino,41.6676,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/188311-300-300?v=638019666803100000&width=300&height=300&aspect=true
06KRL,Cinta Aisladora Eléctrica Vinílica Temflex 18 mm 10 m Negro,3M,6.650799999999999,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/168996-300-300?v=637661392607170000&width=300&height=300&aspect=true
X71N5,Canaleta Eléctrica Con Adhesivo 20 x 12 mm 2 m Blanco,Legrand,32.8835,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/169279-300-300?v=637661396643500000&width=300&height=300&aspect=true
KHOHE,Cable THHN 12 AWG 50 m Verde,Cocesa,32.8757,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/181878-300-300?v=637738005010770000&width=300&height=300&aspect=true
52HKD,Cable THHN 14 AWG 50 m Blanco,Cocesa,35.4523,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/181960-300-300?v=637738005617370000&width=300&height=300&aspect=true
9QMO3,Cable THHN 14 AWG 50 m Rojo,Cocesa,30.5942,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/181968-300-300?v=637738005670930000&width=300&height=300&aspect=true
DSIYM,Cable THHN 14 AWG 50 m verde,Cocesa,32.565,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/181976-300-300?v=637738005722230000&width=300&height=300&aspect=true
6NZ98,Cinta Aisladora Eléctrica Súper 33+ 3/4 20 m Negro,3M,15.5753,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/168991-300-300?v=637661392547870000&width=300&height=300&aspect=true
H5VOQ,Tapa Ciega Plástica Rígida Con Tornillos,Bticino,45.0619,Ferretería,https://construmartcl.vtexassets.com/arquivos/ids/209835-300-300?v=638374038020530000&width=300&height=300&aspect=true
ICOZ0,Barra Toma Tierra Punta BC 1/2 1,5 m,Kersting,47.659299999999995,Materiales de Construcción0M2HG
VYSV6,Interruptor Automático Easy9 2 Polos 6 kA 25 A,Schneider Electric,18.213,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211729-300-300?v=638482729820300000&width=300&height=300&aspect=true
FSWG0,Interruptor Electromagnético 2 Polos 6 kA 25 A,Bticino,31.7551,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/213425-300-300?v=638545979504270000&width=300&height=300&aspect=true
MWSV7,Abrazadera Para Tubo Rígido Y Flexible Libre De Halógeno 25 mm,Kersting,22.3197,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211969-300-300?v=638484629760300000&width=300&height=300&aspect=true
NXGR8,Tablero Embutido Plástico 18 Módulos,Lexo,42.9572,Maderas y Tableros,https://construmartcl.vtexassets.com/arquivos/ids/212039-300-300?v=638484636330400000&width=300&height=300&aspect=true
CCVB2,Conector Metálico Recto Kste 20 mm,Kersting,46.5049,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211986-300-300?v=638484629918300000&width=300&height=300&aspect=true
PQK2L,Tablero Sobreponer Plástico 18 Módulos,Lexo,61.8644,Maderas y Tableros,https://construmartcl.vtexassets.com/arquivos/ids/212041-300-300?v=638484636339630000&width=300&height=300&aspect=true
FLANN,Módulo Enchufe Hembra 2P + T 10/16 A Magic,Bticino,47.8257,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/211726-300-300?v=638482729793600000&width=300&height=300&aspect=true
ONT8L,Kit Manga Termocontraíble Colores 100 un,Kersting,63.9483,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211998-300-300?v=638484629999470000&width=300&height=300&aspect=true
938B1,Placa Armada Interruptor 9/24 Simple 10 A Miluz Dorado,Schneider Electric,30.1535,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211685-300-300?v=638481798254000000&width=300&height=300&aspect=true
TZ52B,Placa Armada Interruptor 9/12 + Enchufe 10 A Plata,Kersting,36.2362,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/212009-300-300?v=638484630144730000&width=300&height=300&aspect=true
37CKB,Placa Armada Enchufe Triple 10 A Miluz Dorado,Schneider Electric,23.2687,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/211706-300-300?v=638481798352300000&width=300&height=300&aspect=true
KRDW1,Conector Metálico Recto Kste 25 mm,Kersting,51.389,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211987-300-300?v=638484629928200000&width=300&height=300&aspect=true
12M02,Interruptor 9/24 16 A Miluz Café,Schneider Electric,16.270799999999998,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211718-300-300?v=638481798406970000&width=300&height=300&aspect=true
7EOAE,Interruptor Automático Easy9 2 Polos 6 kA 32 A,Schneider Electric,36.7302,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211730-300-300?v=638482729827430000&width=300&height=300&aspect=true
9760R,Copla Para Tubo Flexible Libre De Halógeno 32 mm,Kersting,52.7878,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211991-300-300?v=638484629952400000&width=300&height=300&aspect=true
NJT7W,Placa Armada Interruptor 9/32 Triple 10 A Plata,Kersting,63.5479,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212012-300-300?v=638484630167570000&width=300&height=300&aspect=true
Z0YJK,Amarra Cable 300 x 4,8 mm 100 un Transparente,Kersting,58.422,Electricidad3AIPZ
1S82S,Tablero Embutido Plástico 8 Módulos Transparente,Lexo,41.2412,Maderas y Tableros,https://construmartcl.vtexassets.com/arquivos/ids/212038-300-300?v=638484636324070000&width=300&height=300&aspect=true
EKORO,Calota Sobrepuesta 1 Polo Blanco,Kersting,19.2153,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211985-300-300?v=638484629909770000&width=300&height=300&aspect=true
JNGRO,Amarra Cable 500 x 7,6 mm 100 un Transparente,Kersting,15.1489,ElectricidadN6OG8
OW1VJ,Unión T Para Tubo Rígido Libre De Halógeno 32 mm,Kersting,34.541,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212036-300-300?v=638484630349830000&width=300&height=300&aspect=true
LFZC1,Placa Armada Enchufe Simple 10/16 A Miluz Dorado,Schneider Electric,47.3083,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/211700-300-300?v=638481798322500000&width=300&height=300&aspect=true
1QMMC,Tubo Rígido Libre De Halógeno 32 mm 3 m,Kersting,61.3769,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212033-300-300?v=638484630333100000&width=300&height=300&aspect=true
45JMV,Interruptor Automático C 3 Polos 6 kA 16 A,Kersting,27.8824,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211997-300-300?v=638484629991800000&width=300&height=300&aspect=true
148IV,Caja De Distribución Albañilería 6 un,Bticino,36.5885,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211731-300-300?v=638482729832300000&width=300&height=300&aspect=true
46RAJ,Placa Armada Interruptor 9/12 Doble 10 A Miluz Dorado,Schneider Electric,39.1079,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211691-300-300?v=638481798279570000&width=300&height=300&aspect=true
1OG2R,Borne Conexión Riel Din 35 mm 0,2/2,5 mm2 32A 800 VAC,Kersting,64.23819999999999D3R6M
7ZYE9,Copla Para Tubo Flexible Libre De Halógeno 20 mm,Kersting,41.1437,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211989-300-300?v=638484629944770000&width=300&height=300&aspect=true
F2VQL,Placa Armada Enchufe Simple 10/16 A Plata,Kersting,13.7891,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/212006-300-300?v=638484630082130000&width=300&height=300&aspect=true
JVXGP,Portalampara Plástico Con Borne Redondo E27 Blanco,Schneider Electric,35.4341,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211051-300-300?v=638447492449730000&width=300&height=300&aspect=true
HWQ1G,Abrazadera Metálica Candy EMT 13 x 20 mm,Lexo,43.8659,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/208176-300-300?v=638289248449000000&width=300&height=300&aspect=true
6AC2J,Placa Armada Interruptor 9/12 Triple 10 A Miluz Dorado,Schneider Electric,34.372,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211694-300-300?v=638481798294030000&width=300&height=300&aspect=true
60FD3,Placa Armada Interruptor 9/12 + Enchufe 10 A Miluz Dorado,Schneider Electric,22.5277,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/211709-300-300?v=638481798366700000&width=300&height=300&aspect=true
A5AA5,Placa Ciega Con Soporte Miluz Dorado,Schneider Electric,19.357,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211712-300-300?v=638481798381230000&width=300&height=300&aspect=true
4UMH9,Tubo Rígido Libre De Halógeno 16 mm 3 m,Kersting,28.9185,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212030-300-300?v=638484630313900000&width=300&height=300&aspect=true
Z4L3O,Placa Armada Interruptor 9/12 Simple 10 A Miluz Dorado,Schneider Electric,55.692,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211682-300-300?v=638481798240730000&width=300&height=300&aspect=true
EGXBT,Abrazadera Metálica Eclipsable 1/2-3/4 Negra,Kersting,17.197699999999998,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211966-300-300?v=638484629742130000&width=300&height=300&aspect=true
TLG7X,Base Autoadhesiva Natural 28 x 28 mm,KERSTING,15.6858,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211982-300-300?v=638484629876600000&width=300&height=300&aspect=true
Y6U4K,Prensaestopa Plástica 10/14 mm PG-16,Kersting,20.5465,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212014-300-300?v=638484630184100000&width=300&height=300&aspect=true
IDAQ5,Tubo Rígido Libre De Halógeno 25 mm 3 m,Kersting,33.0954,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212032-300-300?v=638484630324670000&width=300&height=300&aspect=true
BNLK8,Tubo Rígido Libre De Halógeno 20 mm 3 m,Kersting,21.242,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212031-300-300?v=638484630321400000&width=300&height=300&aspect=true
0YT85,Prensaestopa Plástica 6/12 mm PG-13,5,Kersting,36.1244,Materiales de ConstrucciónWIP77
OS6UP,Terminal Para Tubo Rígido Libre De Halógeno 25 mm,Kersting,48.1091,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212023-300-300?v=638484630240930000&width=300&height=300&aspect=true
831I2,Placa Armada Enchufe Doble 10 A Miluz Dorado,Schneider Electric,49.6769,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/211703-300-300?v=638481798337800000&width=300&height=300&aspect=true
FRTH6,Unión T Para Tubo Rígido Libre De Halógeno 16 mm,Kersting,28.6689,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212034-300-300?v=638484630336400000&width=300&height=300&aspect=true
EFYEC,Marco Porta Bastidor 100 x 50 mm Blanco,Kersting,31.1129,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211999-300-300?v=638484630011630000&width=300&height=300&aspect=true
BZNC5,Prensaestopa Plástica 4/8 mm PG-09,Kersting,63.05,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212017-300-300?v=638484630197670000&width=300&height=300&aspect=true
JFKQD,Placa Armada Enchufe Simple 10 A Plata,Kersting,21.5748,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/212007-300-300?v=638484630103700000&width=300&height=300&aspect=true
K7CZ3,Aislador Carrete Mediano 20 Kv,Kersting,45.9771,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/211971-300-300?v=638484629775900000&width=300&height=300&aspect=true
432MO,Unión T Para Tubo Rígido Libre De Halógeno 25 mm,Kersting,39.2639,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/212035-300-300?v=638484630346870000&width=300&height=300&aspect=true
4QZZP,Placa Armada Enchufe Simple 10 A Miluz Dorado,Schneider Electric,49.5378,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/211697-300-300?v=638481798308570000&width=300&height=300&aspect=true
17MAU,Cámara Panorámica Golf PA206 360° HD,Safecom,26.0234,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/210130-300-300?v=638393942699100000&width=300&height=300&aspect=true
NINDN,Juego Desatornillador Electricidad 6 pz,Total Industrial,14.7225,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/209665-300-300?v=638374036611500000&width=300&height=300&aspect=true
3WHI9,Detector De Voltaje 12 a 1000 V,Total Industrial,40.6094,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/210290-300-300?v=638393943200300000&width=300&height=300&aspect=true
JOHS8,Interruptor Automático Monofásico B 1 Polo 6 kA 25 A Negro,Saime,47.5358,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209634-300-300?v=638374036374900000&width=300&height=300&aspect=true
TO6T9,Interruptor Automático Monofásico B 1 Polo 6 kA 30 A Negro,Saime,8.175699999999999,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209636-300-300?v=638374036390630000&width=300&height=300&aspect=true
7YNV5,Terminal Hembra Aislada 16-22 AWG 4 mm 50 un Rojo,Lexo,64.3227,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209778-300-300?v=638374037545400000&width=300&height=300&aspect=true
JK0IL,Portalámpara Baquelita E27 Negro,Schneider Electric,12.8141,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/207270-300-300?v=638289223145830000&width=300&height=300&aspect=true
K2XFL,Cable Evaflex H07Z1-K C5 4 mm 100 m Rojo,Cocesa,37.8742,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/209728-300-300?v=638374037134170000&width=300&height=300&aspect=true
0O6W0,Multímetro Digital 200-600 V,Schneider Electric,12.6698,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209714-300-300?v=638374037021700000&width=300&height=300&aspect=true
HJODD,Timer Análogo Reserva 72 hrs,Lexo,14.5444,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209773-300-300?v=638374037502730000&width=300&height=300&aspect=true
R4UO1,Interruptor Automático Easy9 2 Polos 6 kA 10 A,Schneider Electric,18.8071,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209716-300-300?v=638374037038100000&width=300&height=300&aspect=true
GTA95,Barra Aislante Bronce Riel Din 8 Polos Azul,Lexo,31.6121,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209688-300-300?v=638374036798270000&width=300&height=300&aspect=true
XBP57,Cable Evaflex H07Z1-K C5 4 mm 100 m Verde,Cocesa,27.2909,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/209730-300-300?v=638374037152700000&width=300&height=300&aspect=true
GCTJ3,Pack Cajas De Distribución Plásticas 6 un,Bticino,40.3728,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209830-300-300?v=638374037974770000&width=300&height=300&aspect=true
H37NS,Cable Evaflex H07Z1-K C5 4 mm 100 m Blanco,Cocesa,9.4783,Electricidad,https://construmartcl.vtexassets.com/arquivos/ids/209726-300-300?v=638374037118130000&width=300&height=300&aspect=true
JPFJ6,Interruptor Automático Easy9 2 Polos 6 kA 16 A,Schneider Electric,51.3851,Materiales de Construcción,https://construmartcl.vtexassets.com/arquivos/ids/209718-300-300?v=638374037052700000&width=300&height=300&aspect=true
